StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,ProlificID,Comprehension_MC,Comprehension_slider_1,Timer_First Click,Timer_Last Click,Timer_Page Submit,Timer_Click Count,Comprehension_prior_1,7_(7;1)_200_1,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,7_(5;1)_200_1,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,7_(5;1)_320_1,Q52_First Click,Q52_Last Click,Q52_Page Submit,Q52_Click Count,7_(6;3)_200_1,Q68_First Click,Q68_Last Click,Q68_Page Submit,Q68_Click Count,7_(4;1)_200_1,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,10_(7;1)_200_1,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,10_(7;1)_500_1,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,10_(10;2)_320_1,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,10_(7;1)_320_1,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,10_(6;1)_320_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,10_(10;8)_320_1,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,15_(1;3)_320_1,Q66_First Click,Q66_Last Click,Q66_Page Submit,Q66_Click Count,15_(3;5)_320_1,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,15_(5;14)_320_1,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,15_(6;7)_320_1,Q70_First Click,Q70_Last Click,Q70_Page Submit,Q70_Click Count,15_(10;11)_320_1,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,15_(7;15)_320_1,Q73_First Click,Q73_Last Click,Q73_Page Submit,Q73_Click Count,15_(7;7)_320_1,Q74_First Click,Q74_Last Click,Q74_Page Submit,Q74_Click Count,15_(12;1)_320_1,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,15_(1;3)_160_1,Q77_First Click,Q77_Last Click,Q77_Page Submit,Q77_Click Count,15_(5;15)_320_1,Q78_First Click,Q78_Last Click,Q78_Page Submit,Q78_Click Count,15_(7;5)_320_1,Q79_First Click,Q79_Last Click,Q79_Page Submit,Q79_Click Count,15_(12;1)_160_1,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Performance,Decision Criteria,Comments,Gender,Age
2021-02-01 09:16:51,2021-02-01 09:18:58,IP Address,198.74.4.17,100,127,True,2021-02-01 09:18:59,R_2pQx9GB5qAlTm2h,,,,,44.9427032470703125,-93.28710174560546875,anonymous,EN,Yes,5fbe65bd0e7a000256b48a59,To think about how to solve the maze and/or because they got distracted,100,67.899,67.899,68.852,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:11:25,2021-02-01 09:19:31,IP Address,67.250.97.90,100,486,True,2021-02-01 09:19:31,R_3NWeA752T0r7To9,,,,,40.5697021484375,-74.11840057373046875,anonymous,EN,Yes,5e9a90794a7e88127a8fe01e,To think about how to solve the maze and/or because they got distracted,100,57.013,57.013,63.028,1,0,100,12.336,12.336,12.988,1,48,12.439,12.439,13.509,1,100,12.635,13.368,13.851,2,100,8.036,8.036,10.757,1,39,8.466,10.595,11.108,3,78,9.877,9.877,10.77,1,71,10.578,10.578,11.188,1,87,10.081,10.698,11.424,2,71,13.42,15.749,17.296,3,27,7.954,11.572,11.995,3,100,8.505,8.505,10.344,1,0,7.151,7.151,10.721,1,67,9.38,10.602,10.886,2,63,20.299,20.299,20.976,1,36,9.332,9.332,10.403,1,66,14.462,16.722,17.238,2,60,10.736,10.736,11.211,1,19,10.896,11.231,11.788,2,35,8.325,8.325,10.395,1,14,9.187,9.187,10.419,1,21,10.265,10.265,10.871,1,28,8.641,10.767,11.363,2,51,10.828,10.828,11.282,1,I think I was right for a little bit more than half the time,"I checked where they were in the maze and maze difficulty. If it was an easy maze and they were close to the end but paused I often chose distracted. ",,Man,20
2021-02-01 09:20:22,2021-02-01 09:21:15,IP Address,162.236.216.221,100,52,True,2021-02-01 09:21:15,R_2rPf5qZoxoBwREQ,,,,,32.5316925048828125,-92.1768035888671875,anonymous,EN,Yes,5b086164d45f06000175fc26,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:20:44,2021-02-01 09:21:27,IP Address,68.253.114.251,100,43,True,2021-02-01 09:21:27,R_3flCNJRh82qR7e3,,,,,37.966796875,-87.49120330810546875,anonymous,EN,Yes,5ba3f1f8f94d410001fac15a,"Because they got frozen,To think about how to solve the maze and/or because they got distracted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:12:06,2021-02-01 09:21:38,IP Address,107.12.154.128,100,572,True,2021-02-01 09:21:39,R_W3rT9gEt6AwZfQ5,,,,,34.7769927978515625,-77.37689971923828125,anonymous,EN,Yes,5fa8b4123a3f0d7a4aab8ef3,To think about how to solve the maze and/or because they got distracted,100,2.788,66.827,72.865,8,0,81,1.081,14.968,16.275,3,1,10.464,11.666,13.017,2,2,9.39,10.994,11.979,3,29,9.899,10.698,12.082,2,34,15.737,17.848,18.777,2,0,10.369,12.141,12.554,3,5,9.302,10.128,10.923,2,97,10.473,11.889,12.645,3,1,10.002,10.638,11.301,2,40,10.417,11.878,12.497,3,10,7.732,9.534,10.789,3,43,9.559,10.627,11.354,2,33,7.347,8.709,10.823,3,39,7.526,9.189,10.927,3,0,10.065,10.837,11.851,2,33,2.528,15.061,15.874,4,69,1.99,8.143,11.621,4,51,6.278,9.839,10.756,4,0,51.556,52.271,53.016,2,6,1.791,9.894,10.724,5,13,5.82,7.727,10.735,3,20,6.913,8.464,10.925,3,1,1.905,10.061,10.824,5,I think I did pretty ok,Depending on where they stopped,thanks,Woman,40
2021-02-01 09:16:49,2021-02-01 09:21:45,IP Address,174.247.8.111,100,295,True,2021-02-01 09:21:45,R_24r6WbGtAcaAIr1,,,,,35.6383056640625,-79.8556976318359375,anonymous,EN,Yes,5fa41b2566f7a301b30792d5,To think about how to solve the maze and/or because they got distracted,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:20:14,2021-02-01 09:21:58,IP Address,137.25.207.50,100,103,True,2021-02-01 09:21:58,R_30bFER3ckEkmEce,,,,,34.480194091796875,-117.4093017578125,anonymous,EN,Yes,5d4b14caed2dfc0001a22c1a,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:14:00,2021-02-01 09:22:20,IP Address,98.236.219.98,100,499,True,2021-02-01 09:22:20,R_1E5InX6xLaGUSoi,,,,,40.4965057373046875,-80.20600128173828125,anonymous,EN,Yes,5bdf4540378c3d000161e102,To think about how to solve the maze and/or because they got distracted,100,70.39,70.39,72.804,1,0,94,16.902,16.902,18.407,1,32,9.071,9.071,11.033,1,12,9.401,10.431,11.657,2,94,10.212,10.212,11.442,1,0,15.001,22.039,23.25,2,0,9.053,9.857,12.001,2,7,9.6,10.476,11.063,2,85,9.826,11.264,11.963,3,0,9.79,10.583,11.255,2,51,7.932,9.749,10.663,4,100,8.694,10.509,10.911,3,30,7.828,7.828,8.759,1,91,9.324,10.076,11.121,2,1,9.284,9.989,10.633,2,51,8.532,11.103,12.1,4,51,8.928,9.643,11.07,2,99,9.097,10.351,10.824,3,24,7.837,9.946,11.301,3,51,7.531,10.281,10.765,4,0,8.469,10.62,10.985,3,0,8.451,9.582,10.871,2,86,7.619,8.324,10.659,2,0,7.173,9.562,10.538,3,Maybe 80%,Depending on the difficulty of the maze and length of time they paused,No thank you! I hope I wasn't too judgey. Sometimes people like to think through the entire maze.,Woman,28
2021-02-01 09:21:44,2021-02-01 09:22:30,IP Address,73.119.120.196,100,46,True,2021-02-01 09:22:30,R_u9fKJRMagGlUIuJ,,,,,42.711700439453125,-71.16629791259765625,anonymous,EN,Yes,58820ef3846b830001085942,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:21:36,2021-02-01 09:22:32,IP Address,134.210.224.233,100,55,True,2021-02-01 09:22:32,R_2dnoTkYlUkZK4tI,,,,,39.472198486328125,-74.45659637451171875,anonymous,EN,Yes,5ef531568086c019034dcef7,To think about how to solve the maze and/or because they got distracted,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:11:48,2021-02-01 09:23:07,IP Address,107.77.223.110,100,679,True,2021-02-01 09:23:08,R_3Em94zmUXPKEBOZ,,,,,40.8280029296875,-73.868499755859375,anonymous,EN,Yes,5e9558165c273912f2efbbe4,To think about how to solve the maze and/or because they got distracted,100,11.807,84.065,85.325,10,0,89,2.951,26.54,28.211,7,0,1.197,21.387,23.104,5,77,15.607,28.508,30.097,23,100,12.522,13.705,15.276,2,0,13.966,18.034,18.488,5,0,14.55,15.103,16.921,2,100,11.256,12.979,14.079,4,100,15.298,16.45,18.554,3,48,14.172,15.957,16.908,3,27,12.198,13.717,14.206,3,85,20.974,23.53,24.695,5,3,14.294,14.996,17.934,2,100,10.481,12.417,12.74,3,0,11.843,12.243,13.664,2,50,2.945,17.984,19.185,4,26,11.923,12.528,14.622,2,100,11.875,13.307,13.877,4,24,11.793,12.645,13.768,2,50,13.81,15.576,16.068,3,0,11.639,12.08,13.14,2,33,13.568,14.201,14.899,2,100,0.609,18.065,19.301,5,0,12.625,14.328,14.994,4,95% of the time,I chose thinking if I felt that their paws was quicker and the location made sense. It didn't make sense for someone to pause on a straight path after they've already decided to go down that path. Distracted positive seem to be longer and in weird spots.,I chose thinking if I felt that their paws was quicker and the location made sense. It didn't make sense for someone to pause on a straight path after they've already decided to go down that path. Distracted positive seem to be longer and in weird spots.,Woman,23
2021-02-01 09:14:44,2021-02-01 09:23:22,IP Address,99.162.225.12,100,518,True,2021-02-01 09:23:22,R_11ZJPcTzj7jNHHx,,,,,36.122802734375,-79.666900634765625,anonymous,EN,Yes,5f765a3c8a6ec010370c9cc1,To think about how to solve the maze and/or because they got distracted,100,43.187,43.187,65.47,1,0,100,9.422,9.422,11.149,1,0,10.48,10.48,11.109,1,0,7.394,11.381,11.836,2,100,8.237,8.766,12.915,2,100,6.702,6.702,11.089,1,0,8.424,8.424,12.609,1,36,5.295,5.295,11.099,1,100,8.276,8.276,10.965,1,0,8.316,18.841,19.123,2,100,6.812,6.812,13.431,1,100,22.83,22.83,23.657,1,0,6.292,7.783,8.14,2,100,5.591,12.092,12.391,2,100,7.628,7.628,10.479,1,0,6.077,6.582,10.67,2,0,9.903,10.389,11.633,2,100,10.756,10.756,12.4,1,100,7.079,7.079,25.25,1,0,5.764,5.764,10.301,1,0,5.405,6.165,10.626,2,0,5.679,5.679,10.98,1,100,9.431,9.431,12.2,1,0,5.749,5.749,10.388,1,80%,"based upon how many options they had ",,Man,21
2021-02-01 09:15:58,2021-02-01 09:23:29,IP Address,73.23.4.12,100,451,True,2021-02-01 09:23:29,R_1JDc7dGvuOxgNWE,,,,,26.2519073486328125,-81.76360321044921875,anonymous,EN,Yes,5f839de3c11409537caccb9c,To think about how to solve the maze and/or because they got distracted,100,29.768,62.072,63.232,5,0,100,12.369,12.369,13.264,1,0,11.191,11.191,12.177,1,0,8.556,8.556,11.034,1,100,8.873,8.873,10.947,1,48,11.333,11.893,12.787,2,0,10.953,10.953,12.215,1,29,7.847,7.847,10.704,1,100,7.646,9.066,11.156,2,18,8.257,8.257,11.003,1,51,9.454,9.454,10.809,1,78,8.147,8.147,10.853,1,75,9.242,9.242,10.487,1,64,10.1,10.1,11.217,1,0,9.876,10.813,11.685,2,67,7.239,7.239,10.554,1,3,7.518,7.518,10.59,1,100,7.973,7.973,10.903,1,5,13.36,13.36,14.227,1,52,7.896,7.896,10.685,1,0,10.274,10.274,11.541,1,27,10.943,10.943,12.381,1,100,7.557,7.557,10.842,1,51,10.748,10.748,11.914,1,I think I was right about 70% of the time.,"I looked at where they were in the game, and if they were near an opening, and made a decision based on how long they paused.",No comments other than that this reminded me of PacMan!,Woman,21
2021-02-01 09:23:04,2021-02-01 09:23:50,IP Address,68.39.65.227,100,45,True,2021-02-01 09:23:50,R_2wBsdtZJqgl1gZi,,,,,39.84869384765625,-86.37819671630859375,anonymous,EN,Yes,5e95b96f2f9150000aca3962,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:15:04,2021-02-01 09:24:00,IP Address,108.50.195.21,100,536,True,2021-02-01 09:24:01,R_3EnF1rBxnkSUwHD,,,,,40.49920654296875,-74.499603271484375,anonymous,EN,Yes,5f877b0fdf57661a49364047,To think about how to solve the maze and/or because they got distracted,100,33.297,34.934,63.04,2,0,99,15.574,15.574,18.083,1,73,11.097,11.097,12.333,1,78,9.712,9.712,11.004,1,95,12.465,12.465,14.681,1,0,28.722,28.722,29.548,1,0,11.297,11.297,18.934,1,29,9.471,9.471,11.4,1,100,12.832,12.832,17.031,1,0,10.201,10.201,32.477,1,37,10.543,10.543,12.032,1,94,8.884,12.281,12.969,2,0,10.101,12.53,13.377,2,100,8.928,10.285,11.689,2,22,9.133,9.133,11.051,1,2,15.285,17.742,19.984,2,59,10.126,10.126,11.343,1,79,10.057,10.057,11.3,1,0,8.366,8.366,13.905,1,7,9.167,9.167,10.978,1,81,10.603,13.458,14.423,2,59,9.268,9.268,10.764,1,92,6.78,12.121,12.78,3,0,9.078,10.341,11.376,2,"Fairly well, but I might have been biased by how fast I solved the mazes.","Where they were in the maze (e.g. at a crossroads or not), how long they took, if the exit was close by/obvious.",,Woman,23
2021-02-01 09:15:35,2021-02-01 09:24:17,IP Address,47.14.104.51,100,522,True,2021-02-01 09:24:17,R_1mC2PA4DDz0K5bh,,,,,42.11529541015625,-71.664398193359375,anonymous,EN,Yes,5ed29b1e45e0e32085302ab3,To think about how to solve the maze and/or because they got distracted,100,72.345,72.345,73.841,1,0,86,12.5,13.338,14.756,2,18,14.272,14.272,15.426,1,0,11.508,12.212,13.416,2,100,18.34,18.34,19.641,1,14,11.43,12.873,14.505,3,0,11.993,11.993,13.587,1,6,9.802,9.802,11.351,1,100,9.444,11.039,11.941,2,5,9.736,9.736,11.391,1,0,9.19,9.19,11.26,1,100,9.699,9.699,11.044,1,0,7.621,7.621,8.939,1,100,14.228,19.955,28.781,5,0,7.434,10.568,11.183,4,0,9.459,10.972,11.609,2,0,9.001,9.001,10.82,1,47,11.475,11.475,12.558,1,0,8.8,8.8,10.935,1,0,8.487,10.286,11.645,3,0,8.573,9.442,10.985,2,8,7.079,7.723,10.83,2,100,8.966,11.015,14.697,3,100,29.146,29.146,30.608,1,80%,I based it on if they stopped at a decision point/how obvious the next move was and how long it took them to make the decision.,Nope!,Woman,32
2021-02-01 09:14:55,2021-02-01 09:24:25,IP Address,104.159.183.195,100,570,True,2021-02-01 09:24:26,R_1QN0WQuoOLb4Fd3,,,,,46.815399169921875,-92.19519805908203125,anonymous,EN,Yes,5dcf125e8f45b906381b00fa,To think about how to solve the maze and/or because they got distracted,100,91.036,91.036,105.245,1,0,100,14.889,14.889,16.266,1,0,15.7,15.7,17.028,1,25,13.936,13.936,16.603,1,100,15.5,15.5,16.681,1,100,11.367,11.367,12.309,1,0,14.674,14.674,15.719,1,10,12.526,12.526,13.433,1,100,10.142,11.434,11.98,2,10,12.349,12.349,13.444,1,30,9.898,9.898,10.968,1,100,9.595,9.595,10.907,1,0,10.039,10.039,11.509,1,100,9.784,9.784,11.245,1,0,10.538,10.538,11.504,1,0,11.005,11.005,12.2,1,25,14.729,14.729,15.797,1,60,8.674,8.674,10.864,1,0,10.729,10.729,11.572,1,75,10.515,10.515,11.201,1,11,9.338,9.338,11.122,1,0,12.898,12.898,16.159,1,66,13.272,13.272,14.371,1,20,11.774,11.774,12.779,1,60%,"Based on the difficulty of the maze, and the position they paused at.",,Man,38
2021-02-01 09:13:49,2021-02-01 09:25:13,IP Address,174.105.62.217,100,684,True,2021-02-01 09:25:13,R_sAOKyBTjyRQNuZr,,,,,40.5912017822265625,-83.12580108642578125,anonymous,EN,Yes,5eb1f5a1ea17ac343ea0c4d1,To think about how to solve the maze and/or because they got distracted,100,15.131,75.04,76.672,4,0,57,1.97,22.836,23.991,5,50,12.336,16.949,18.04,2,62,19.386,21.515,23.064,2,0,6.222,22.892,24.044,3,0,11.278,18.165,19.485,3,100,4.254,20.092,21.502,4,100,17.536,19.279,20.235,2,100,11.106,16.369,17.904,2,50,3.538,11.765,12.99,3,44,3.352,25.457,26.54,5,100,14.186,16.593,17.91,2,0,11.479,14.43,15.473,2,100,14.636,17.738,18.58,2,43,4.827,24.779,25.812,4,0,14.294,16.519,17.702,2,50,19.323,23.753,24.763,2,0,22.017,23.705,24.749,2,11,9.55,11.486,13.187,2,16,11.336,13.932,15.36,2,0,3.557,13.361,14.421,3,0,10.968,13.792,14.971,3,9,4.25,15.806,17.047,3,100,9.295,11.252,12.119,2,50 percent,I looked at where they were in the maze and how long the pause was.,"This was fun. ",Woman,35
2021-02-01 09:25:40,2021-02-01 09:26:19,IP Address,71.201.163.254,100,38,True,2021-02-01 09:26:20,R_1Nn6n4D4hzZInnP,,,,,42.23089599609375,-88.33789825439453125,anonymous,EN,Yes,5f7bd2ac86b8281d3e863206,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:25:46,2021-02-01 09:27:01,IP Address,174.53.167.18,100,74,True,2021-02-01 09:27:01,R_27srRwGD3P2pfyj,,,,,45.1183929443359375,-93.346099853515625,anonymous,EN,Yes,5fac4559a8254b1d0327266f,"To check what time it is,To think about how to solve the maze and/or because they got distracted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:26:20,2021-02-01 09:27:06,IP Address,76.244.27.217,100,45,True,2021-02-01 09:27:06,R_3jZK34MSKeIj8kl,,,,,38.21319580078125,-84.545501708984375,anonymous,EN,Yes,5ef954f7d113686fad0a1008,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:25:33,2021-02-01 09:27:17,IP Address,4.53.109.190,100,104,True,2021-02-01 09:27:17,R_2ze7k4Ookt9emsQ,,,,,33.3907928466796875,-111.91840362548828125,anonymous,EN,Yes,5dfda52097234ba7a779bea7,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:18:03,2021-02-01 09:27:35,IP Address,97.90.201.249,100,572,True,2021-02-01 09:27:35,R_qD5lfG8gu6PapyN,,,,,33.9951934814453125,-117.5218963623046875,anonymous,EN,Yes,5ea0bb3b21f4e40b15f1953c,To think about how to solve the maze and/or because they got distracted,100,5.47,101.719,115.992,3,0,30,14.89,14.89,15.797,1,25,16.402,17.289,18.01,2,40,12.916,12.916,14.286,1,11,8.614,11.068,11.733,2,100,10.826,10.826,11.513,1,0,19.288,19.288,20.434,1,70,9.829,9.829,10.942,1,100,9.928,9.928,10.95,1,10,10.538,10.538,11.194,1,0,25.326,25.326,25.938,1,51,10.405,10.405,11.112,1,10,9.466,9.466,10.138,1,50,9.422,11.055,11.817,2,0,10.304,10.304,11.289,1,12,44.769,44.769,45.754,1,0,10.529,10.529,11.555,1,80,25.645,25.645,26.245,1,70,8.625,8.625,10.601,1,21,9.606,10.999,11.498,3,0,7.372,10.683,10.995,3,0,8.832,8.832,10.62,1,71,9.272,9.272,11.015,1,0,9.865,9.865,11,1,I feel I was right on at least 80% of them.,Location and time of pause,,Man,31
2021-02-01 09:26:21,2021-02-01 09:27:39,IP Address,99.31.193.136,100,78,True,2021-02-01 09:27:40,R_3ETnemxQrhQg9Uz,,,,,32.72259521484375,-97.07849884033203125,anonymous,EN,Yes,5ea526839ad11e4faa8e3318,To think about how to solve the maze and/or because they got distracted,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:20:30,2021-02-01 09:28:15,IP Address,75.144.202.190,100,464,True,2021-02-01 09:28:15,R_1HdSl7AbWQEpLLY,,,,,42.682098388671875,-71.111602783203125,anonymous,EN,Yes,5dee9c7edf55eb54617858d6,"To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:19:04,2021-02-01 09:28:43,IP Address,24.167.168.139,100,579,True,2021-02-01 09:28:44,R_1DwC00Y941lq9hK,,,,,36.032196044921875,-79.85880279541015625,anonymous,EN,Yes,56f2a49ced0cf600069131cd,To think about how to solve the maze and/or because they got distracted,100,9.907,66.689,67.466,5,7,61,9.615,15.631,16.528,4,14,7.251,15.336,16.4,7,51,8.998,11.615,12.516,3,9,4.909,17.688,19.134,4,85,9.724,12.789,13.626,3,4,4.488,12.615,13.569,4,51,9.535,13.184,14.004,3,85,3.173,12.059,12.777,4,54,2.836,17.075,18.286,4,40,3.507,10.429,11.393,3,63,3.094,12.475,13.131,3,38,1.94,11.01,12.024,2,59,3.351,13.094,13.906,3,24,2.213,11.949,13.146,5,44,2.439,13.212,14.368,3,36,7.92,9.948,11.47,3,88,4.246,12.79,13.889,4,18,9.857,13.776,14.785,3,30,23.563,25.633,26.477,3,2,8.185,10.606,11.518,3,57,5.024,12.028,14.236,2,90,3.305,10.564,11.404,4,10,19.687,22.658,23.29,2,75% of the time,Sometimes people stopped during the maze when there wasn't any turns.,,Woman,31
2021-02-01 09:28:45,2021-02-01 09:29:18,IP Address,73.110.46.89,100,33,True,2021-02-01 09:29:19,R_3hhYPAdHI3evK2R,,,,,41.97039794921875,-87.7035980224609375,anonymous,EN,Yes,5f6cde418d7ea80f7e5e6939,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:28:11,2021-02-01 09:30:07,IP Address,69.221.235.86,100,116,True,2021-02-01 09:30:07,R_3Jt3rH6SbcGxb49,,,,,35.1313018798828125,-84.875,anonymous,EN,Yes,5fc5011a78eea208787ef509,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:20:38,2021-02-01 09:30:10,IP Address,107.13.218.71,100,571,True,2021-02-01 09:30:10,R_3Ht2dm0uK78ZDtQ,,,,,35.6352996826171875,-78.4503021240234375,anonymous,EN,Yes,5e5d641259df370779040d9e,To think about how to solve the maze and/or because they got distracted,100,62.197,72.56,74.501,2,0,100,12.972,12.972,14.766,1,0,11.191,11.191,12.256,1,0,10.3,12.282,13.254,2,94,11.542,12.3,13.69,2,40,11.2,11.2,12.858,1,0,11.4,11.4,13.81,1,0,11.084,11.084,13.152,1,100,11.7,11.7,13.203,1,0,12.1,12.1,14.228,1,46,11.959,11.959,14.817,1,46,10.601,10.601,12.868,1,0,10.7,10.7,12.63,1,100,10.501,10.501,11.799,1,85,12.046,12.046,13.528,1,0,11.701,11.701,13.026,1,3,18.4,18.4,20.421,1,100,10.601,10.601,11.76,1,2,11.493,13.901,15.737,2,0,9.999,9.999,12.556,1,0,10.801,14.9,16.002,3,0,11.473,11.473,12.501,1,99,9.241,9.241,10.87,1,5,10,10,12.16,1,I think I was right about 90% of the time.,I based my decision on where the person paused and how obvious the next move should have been.,,Man,33
2021-02-01 09:13:44,2021-02-01 09:30:12,IP Address,69.109.190.181,100,988,True,2021-02-01 09:30:13,R_3Rkk5fMdgBsySpZ,,,,,32.7794036865234375,-117.1365966796875,anonymous,EN,Yes,5ecb5f8b69a975300877e1e4,To think about how to solve the maze and/or because they got distracted,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
